source,entity,Domain,Conditions,Humidity,day
6,7553,Portland,Overcast,68,1
7,7553,Portland,Cloudy,72,1
14,7553,Portland,Cloudy,66,1
8,7553,Portland,Cloudy,67,1
9,7553,Portland,Cloudy,66,1
15,7553,Portland,Cloudy,68,1
10,7553,Portland,mostly cloudy,65,1
11,7553,Portland,Cloudy,67,1
12,7553,Portland,Sunny,70,1
13,7553,Portland,Overcast,68,1
1,8100,San Diego,Fog,,1
2,8100,San Diego,Fog And Mist,88,1
3,8100,San Diego,Partly Cloudy,86,1
4,8100,San Diego,Partly Cloudy,93,1
5,8100,San Diego,Fog,86,1
6,8100,San Diego,Clear,93,1
7,8100,San Diego,Partly Cloudy,86,1
14,8100,San Diego,Mostly Clear,86,1
8,8100,San Diego,Clear,85,1
9,8100,San Diego,High Surf AdvisoryFog,87,1
15,8100,San Diego,Mist,86,1
10,8100,San Diego,clear sky,82,1
11,8100,San Diego,Light Fog,86,1
12,8100,San Diego,Light Fog,89,1
13,8100,San Diego,Fog,87,1
1,8104,San Diego,Partly Cloudy,,1
2,8104,San Diego,Fog And Mist,82,1
3,8104,San Diego,Mostly Cloudy,86,1
4,8104,San Diego,Mostly Cloudy,94,1
5,8104,San Diego,Intermittent Clouds,85,1
6,8104,San Diego,Mostly Cloudy,93,1
7,8104,San Diego,Mostly Cloudy,82,1
14,8104,San Diego,Partly Cloudy,90,1
8,8104,San Diego,Mostly Cloudy,89,1
9,8104,San Diego,High Surf AdvisoryFog,82,1
15,8104,San Diego,Mist,86,1
10,8104,San Diego,mostly cloudy,82,1
11,8104,San Diego,Clouds And Sun,85,1
12,8104,San Diego,Light Fog,86,1
13,8104,San Diego,Fog,86,1
1,8110,San Diego,Partly Cloudy,,1
2,8110,San Diego,Partly Cloudy,63,1
3,8110,San Diego,Scattered Clouds,62,1
4,8110,San Diego,Scattered Clouds,69,1
5,8110,San Diego,Mostly Sunny,62,1
6,8110,San Diego,Partly Cloudy,68,1
7,8110,San Diego,Partly Cloudy,62,1
14,8110,San Diego,Partly Cloudy,64,1
8,8110,San Diego,Mostly Sunny,62,1
9,8110,San Diego,High Surf AdvisoryPartly Cloudy,63,1
15,8110,San Diego,Mostly Clear,67,1
10,8110,San Diego,clear sky,63,1
11,8110,San Diego,Mostly Sunny,62,1
12,8110,San Diego,Sunny,59,1
13,8110,San Diego,Partly Cloudy,62,1
1,8111,San Diego,Mostly Cloudy,,1
2,8111,San Diego,Partly Cloudy,68,1
3,8111,San Diego,Scattered Clouds,67,1
4,8111,San Diego,Scattered Clouds,70,1
5,8111,San Diego,Mostly Sunny,66,1
6,8111,San Diego,Partly Cloudy,65,1
7,8111,San Diego,Partly Cloudy,69,1
14,8111,San Diego,Partly Cloudy,62,1
8,8111,San Diego,Mostly Sunny,66,1
9,8111,San Diego,High Surf AdvisoryPartly Cloudy,67,1
15,8111,San Diego,Mostly Clear,67,1
10,8111,San Diego,clear sky,63,1
11,8111,San Diego,Mostly Sunny,66,1
12,8111,San Diego,Sunny,59,1
13,8111,San Diego,Partly Cloudy,67,1
1,8123,San Diego,Partly Cloudy,,1
2,8123,San Diego,Partly Cloudy,77,1
3,8123,San Diego,Scattered Clouds,80,1
4,8123,San Diego,Scattered Clouds,89,1
5,8123,San Diego,Partly Cloudy,79,1
6,8123,San Diego,Partly Cloudy,87,1
7,8123,San Diego,Partly Cloudy,80,1
14,8123,San Diego,Partly Cloudy,77,1
8,8123,San Diego,Partly Cloudy,77,1
9,8123,San Diego,Partly Cloudy,76,1
15,8123,San Diego,Mostly Clear,80,1
10,8123,San Diego,clear sky,77,1
11,8123,San Diego,Partly Cloudy,79,1
12,8123,San Diego,Clear,86,1
13,8123,San Diego,Partly Cloudy,80,1
1,8135,San Diego,Partly Cloudy,,1
2,8135,San Diego,Hazy,82,1
3,8135,San Diego,Haze,83,1
4,8135,San Diego,Haze,92,1
5,8135,San Diego,Partly Cloudy,82,1
6,8135,San Diego,Mostly Cloudy,92,1
7,8135,San Diego,Partly Cloudy,83,1
14,8135,San Diego,Mostly Cloudy,83,1
8,8135,San Diego,Mostly Cloudy,84,1
9,8135,San Diego,Haze,82,1
15,8135,San Diego,Haze,83,1
10,8135,San Diego,clear sky,82,1
11,8135,San Diego,Partly Cloudy,82,1
12,8135,San Diego,Clear,89,1
13,8135,San Diego,Haze,83,1
1,8140,San Diego,Partly Cloudy,,1
2,8140,San Diego,Hazy,77,1
3,8140,San Diego,Haze,72,1
4,8140,San Diego,Haze,77,1
5,8140,San Diego,Partly Sunny,79,1
6,8140,San Diego,Partly Cloudy,79,1
7,8140,San Diego,Partly Cloudy,76,1
14,8140,San Diego,Partly Cloudy,86,1
8,8140,San Diego,Partly Sunny,79,1
9,8140,San Diego,Haze,76,1
15,8140,San Diego,Haze,72,1
10,8140,San Diego,clear sky,77,1
11,8140,San Diego,Partly Sunny,79,1
12,8140,San Diego,Partly Sunny,96,1
13,8140,San Diego,Haze,72,1
1,8143,San Diego,Partly Cloudy,,1
2,8143,San Diego,Partly Cloudy,63,1
3,8143,San Diego,Scattered Clouds,64,1
4,8143,San Diego,Scattered Clouds,71,1
5,8143,San Diego,Partly Sunny,64,1
6,8143,San Diego,Partly Cloudy,71,1
7,8143,San Diego,Partly Cloudy,64,1
14,8143,San Diego,Partly Cloudy,67,1
8,8143,San Diego,Partly Sunny,66,1
9,8143,San Diego,Partly Cloudy,63,1
15,8143,San Diego,Mostly Clear,64,1
10,8143,San Diego,clear sky,67,1
11,8143,San Diego,Partly Sunny,64,1
12,8143,San Diego,Sunny,69,1
13,8143,San Diego,Partly Cloudy,64,1
1,8649,San Jose,Cloudy,,1
2,8649,San Jose,Mostly Cloudy,93,1
3,8649,San Jose,Mostly Cloudy,93,1
4,8649,San Jose,Mostly Cloudy,99,1
5,8649,San Jose,Cloudy,92,1
6,8649,San Jose,Mostly Cloudy,88,1
7,8649,San Jose,Mostly Cloudy,93,1
14,8649,San Jose,Mostly Cloudy,93,1
8,8649,San Jose,Cloudy,92,1
9,8649,San Jose,Mostly Cloudy,93,1
15,8649,San Jose,Mostly Cloudy,93,1
10,8649,San Jose,mostly cloudy,93,1
11,8649,San Jose,Cloudy,92,1
12,8649,San Jose,Cloudy,93,1
13,8649,San Jose,Mostly Cloudy,93,1
1,9052,Seattle,Cloudy,,1
2,9052,Seattle,Overcast,72,1
3,9052,Seattle,Overcast,74,1
4,9052,Seattle,Overcast,79,1
5,9052,Seattle,Cloudy,79,1
6,9052,Seattle,Overcast,72,1
7,9052,Seattle,Cloudy,76,1
14,9052,Seattle,Cloudy,61,1
8,9052,Seattle,Cloudy,73,1
9,9052,Seattle,Cloudy,71,1
15,9052,Seattle,Cloudy,73,1
10,9052,Seattle,mostly cloudy,58,1
11,9052,Seattle,Cloudy,79,1
12,9052,Seattle,Cloudy,63,1
13,9052,Seattle,Overcast,74,1
1,9066,Seattle,Light Rain,,1
2,9066,Seattle,Light Rain,93,1
3,9066,Seattle,Light Rain,90,1
4,9066,Seattle,Light Rain,95,1
5,9066,Seattle,Showers,92,1
6,9066,Seattle,Light Rain,93,1
7,9066,Seattle,Showers,90,1
14,9066,Seattle,Rain,93,1
8,9066,Seattle,Showers,89,1
9,9066,Seattle,Rain,93,1
15,9066,Seattle,Light Rain,93,1
10,9066,Seattle,light rain,93,1
11,9066,Seattle,Light Rain,92,1
12,9066,Seattle,Light Rain,88,1
13,9066,Seattle,Lt Rain,93,1
1,9069,Seattle,Cloudy,,1
2,9069,Seattle,Overcast,87,1
3,9069,Seattle,Light Rain,86,1
4,9069,Seattle,Light Rain,93,1
5,9069,Seattle,Showers,95,1
6,9069,Seattle,Light Rain,87,1
7,9069,Seattle,Cloudy,89,1
14,9069,Seattle,Cloudy,89,1
8,9069,Seattle,Cloudy,88,1
9,9069,Seattle,Rain,87,1
15,9069,Seattle,Light Rain,86,1
10,9069,Seattle,mostly cloudy,87,1
11,9069,Seattle,Cloudy,92,1
12,9069,Seattle,Light Rain,93,1
13,9069,Seattle,Lt Rain,86,1
1,9076,Seattle,Light Rain,,1
2,9076,Seattle,Light Rain,87,1
3,9076,Seattle,Light Rain,87,1
4,9076,Seattle,Light Rain,93,1
5,9076,Seattle,Rain,92,1
6,9076,Seattle,Light Rain,87,1
7,9076,Seattle,Showers,86,1
14,9076,Seattle,Showers,86,1
8,9076,Seattle,Showers,87,1
9,9076,Seattle,Rain,87,1
15,9076,Seattle,Light Rain,87,1
10,9076,Seattle,light rain,87,1
11,9076,Seattle,Rain,92,1
12,9076,Seattle,Light Rain,88,1
13,9076,Seattle,Lt Rain,87,1
1,9079,Seattle,Cloudy,,1
2,9079,Seattle,Overcast,87,1
3,9079,Seattle,Overcast,86,1
4,9079,Seattle,Overcast,94,1
5,9079,Seattle,Showers,96,1
6,9079,Seattle,Overcast,87,1
7,9079,Seattle,Cloudy,87,1
14,9079,Seattle,Cloudy,86,1
8,9079,Seattle,Rain,92,1
9,9079,Seattle,Cloudy,87,1
15,9079,Seattle,Light Rain,87,1
10,9079,Seattle,mostly cloudy,93,1
11,9079,Seattle,Light Rain,96,1
12,9079,Seattle,Cloudy,93,1
13,9079,Seattle,Overcast,86,1
1,9084,Seattle,Cloudy,,1
2,9084,Seattle,Overcast,93,1
3,9084,Seattle,Overcast,90,1
4,9084,Seattle,Overcast,95,1
5,9084,Seattle,Showers,96,1
6,9084,Seattle,Overcast,93,1
7,9084,Seattle,Cloudy,90,1
14,9084,Seattle,Rain,90,1
8,9084,Seattle,Cloudy,93,1
9,9084,Seattle,Cloudy,93,1
15,9084,Seattle,Cloudy,90,1
10,9084,Seattle,mostly cloudy,93,1
11,9084,Seattle,Mist,96,1
12,9084,Seattle,Cloudy,92,1
13,9084,Seattle,Mostly Cloudy,90,1
0,0,0,0,0,0
0,1,2,3,4,5,6,7,14,8,9,15,10,11,12,13
Chicago,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7
Dallas,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
El Paso,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
Indianapolis,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Las Vegas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Los Angeles,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
Milwaukee,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Phoenix,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
Portland,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
San Diego,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
San Jose,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Seattle,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
